t,block_x,block_y,block_z,base_x,base_y,base_z,base_qw,base_qx,base_qy,base_qz,wrist_x,wrist_y,wrist_z,rsp_des,rsr_des,rsy_des,rel_des,rsp_now,rsr_now,rsy_now,rel_now
16.1820,0.45000,-0.15000,0.97684,0.02343,0.03755,0.80754,0.96921,-0.02279,-0.17231,0.17443,0.41559,0.08964,1.15671,-0.9196,0.0313,-0.0449,1.0390,-0.9188,0.0348,-0.0422,1.0364
16.1840,0.45000,-0.15000,0.97684,0.02358,0.03756,0.80758,0.96925,-0.02273,-0.17207,0.17443,0.41591,0.08964,1.15656,-0.9196,0.0313,-0.0449,1.0390,-0.9188,0.0348,-0.0422,1.0364
16.1860,0.45000,-0.15000,0.97684,0.02373,0.03757,0.80761,0.96929,-0.02268,-0.17184,0.17443,0.41623,0.08964,1.15641,-0.9196,0.0313,-0.0449,1.0390,-0.9188,0.0348,-0.0422,1.0364
16.1880,0.45000,-0.15000,0.97684,0.02388,0.03758,0.80765,0.96934,-0.02262,-0.17160,0.17443,0.41656,0.08964,1.15626,-0.9196,0.0313,-0.0449,1.0390,-0.9189,0.0348,-0.0422,1.0364
16.1900,0.45000,-0.15000,0.97684,0.02403,0.03759,0.80769,0.96938,-0.02257,-0.17136,0.17443,0.41688,0.08964,1.15611,-0.9196,0.0313,-0.0449,1.0390,-0.9189,0.0348,-0.0422,1.0364
16.1920,0.45000,-0.15000,0.97684,0.02417,0.03760,0.80772,0.96943,-0.02251,-0.17112,0.17443,0.41720,0.08964,1.15596,-0.9196,0.0313,-0.0449,1.0390,-0.9189,0.0348,-0.0422,1.0364
16.1940,0.45000,-0.15000,0.97684,0.02432,0.03761,0.80776,0.96947,-0.02245,-0.17088,0.17443,0.41752,0.08964,1.15581,-0.9196,0.0313,-0.0449,1.0390,-0.9189,0.0348,-0.0422,1.0364
16.1960,0.45000,-0.15000,0.97684,0.02447,0.03761,0.80780,0.96951,-0.02240,-0.17064,0.17443,0.41785,0.08964,1.15566,-0.9196,0.0313,-0.0449,1.0390,-0.9189,0.0348,-0.0422,1.0364
16.1980,0.45000,-0.15000,0.97684,0.02462,0.03762,0.80783,0.96956,-0.02234,-0.17040,0.17443,0.41817,0.08964,1.15551,-0.9196,0.0313,-0.0449,1.0390,-0.9189,0.0348,-0.0422,1.0364
16.2000,0.45000,-0.15000,0.97684,0.02477,0.03763,0.80787,0.96960,-0.02228,-0.17016,0.17443,0.41849,0.08964,1.15535,-0.9196,0.0313,-0.0449,1.0390,-0.9189,0.0348,-0.0422,1.0364
16.2020,0.45000,-0.15000,0.97684,0.02491,0.03764,0.80791,0.96964,-0.02222,-0.16992,0.17443,0.41881,0.08963,1.15520,-0.9196,0.0313,-0.0449,1.0390,-0.9189,0.0348,-0.0422,1.0364
16.2040,0.45000,-0.15000,0.97684,0.02506,0.03764,0.80795,0.96969,-0.02216,-0.16967,0.17443,0.41914,0.08963,1.15505,-0.9196,0.0313,-0.0449,1.0390,-0.9190,0.0348,-0.0422,1.0364
16.2060,0.45000,-0.15000,0.97684,0.02521,0.03765,0.80799,0.96973,-0.02210,-0.16943,0.17443,0.41946,0.08962,1.15489,-0.9196,0.0313,-0.0449,1.0390,-0.9190,0.0348,-0.0422,1.0364
16.2080,0.45000,-0.15000,0.97684,0.02535,0.03765,0.80802,0.96977,-0.02204,-0.16918,0.17443,0.41978,0.08961,1.15474,-0.9196,0.0313,-0.0449,1.0390,-0.9190,0.0348,-0.0422,1.0364
16.2100,0.45000,-0.15000,0.97684,0.02549,0.03766,0.80806,0.96982,-0.02197,-0.16894,0.17443,0.42010,0.08961,1.15458,-0.9196,0.0313,-0.0449,1.0390,-0.9190,0.0348,-0.0422,1.0364
16.2120,0.45000,-0.15000,0.97684,0.02564,0.03766,0.80810,0.96986,-0.02191,-0.16869,0.17444,0.42043,0.08960,1.15443,-0.9196,0.0313,-0.0449,1.0390,-0.9190,0.0348,-0.0422,1.0364
16.2140,0.45000,-0.15000,0.97684,0.02578,0.03767,0.80814,0.96991,-0.02185,-0.16844,0.17444,0.42075,0.08959,1.15427,-0.9196,0.0313,-0.0449,1.0390,-0.9190,0.0348,-0.0422,1.0364
16.2160,0.45000,-0.15000,0.97684,0.02592,0.03767,0.80818,0.96995,-0.02178,-0.16819,0.17444,0.42107,0.08958,1.15412,-0.9196,0.0313,-0.0449,1.0390,-0.9191,0.0348,-0.0422,1.0364
16.2180,0.45000,-0.15000,0.97684,0.02606,0.03767,0.80822,0.97000,-0.02171,-0.16794,0.17444,0.42139,0.08957,1.15396,-0.9196,0.0313,-0.0449,1.0390,-0.9191,0.0348,-0.0423,1.0364
16.2200,0.45000,-0.15000,0.97684,0.02620,0.03767,0.80826,0.97004,-0.02164,-0.16769,0.17444,0.42171,0.08956,1.15380,-0.9196,0.0313,-0.0449,1.0390,-0.9191,0.0348,-0.0423,1.0364
16.2220,0.45000,-0.15000,0.97684,0.02634,0.03767,0.80829,0.97009,-0.02158,-0.16744,0.17444,0.42204,0.08955,1.15364,-0.9196,0.0313,-0.0449,1.0390,-0.9191,0.0348,-0.0423,1.0364
16.2240,0.45000,-0.15000,0.97684,0.02647,0.03767,0.80833,0.97013,-0.02151,-0.16719,0.17444,0.42236,0.08953,1.15348,-0.9196,0.0313,-0.0449,1.0390,-0.9191,0.0348,-0.0423,1.0364
16.2260,0.45000,-0.15000,0.97684,0.02661,0.03767,0.80837,0.97018,-0.02144,-0.16694,0.17444,0.42268,0.08952,1.15332,-0.9196,0.0313,-0.0449,1.0390,-0.9191,0.0348,-0.0423,1.0364
16.2280,0.45000,-0.15000,0.97684,0.02675,0.03767,0.80841,0.97022,-0.02137,-0.16668,0.17445,0.42300,0.08950,1.15316,-0.9196,0.0313,-0.0449,1.0390,-0.9192,0.0348,-0.0423,1.0364
16.2300,0.45000,-0.15000,0.97684,0.02688,0.03767,0.80845,0.97027,-0.02130,-0.16643,0.17445,0.42332,0.08949,1.15300,-0.9196,0.0313,-0.0449,1.0390,-0.9192,0.0348,-0.0423,1.0364
16.2320,0.45000,-0.15000,0.97684,0.02702,0.03767,0.80849,0.97031,-0.02122,-0.16617,0.17445,0.42364,0.08947,1.15284,-0.9196,0.0313,-0.0449,1.0390,-0.9192,0.0348,-0.0423,1.0364
16.2340,0.45000,-0.15000,0.97684,0.02715,0.03767,0.80853,0.97036,-0.02115,-0.16592,0.17445,0.42395,0.08946,1.15268,-0.9196,0.0313,-0.0449,1.0390,-0.9192,0.0348,-0.0423,1.0364
16.2360,0.45000,-0.15000,0.97684,0.02728,0.03767,0.80857,0.97040,-0.02107,-0.16566,0.17446,0.42427,0.08944,1.15252,-0.9196,0.0313,-0.0449,1.0390,-0.9192,0.0348,-0.0423,1.0364
16.2380,0.45000,-0.15000,0.97684,0.02741,0.03766,0.80861,0.97045,-0.02100,-0.16540,0.17446,0.42459,0.08942,1.15235,-0.9196,0.0313,-0.0449,1.0390,-0.9193,0.0348,-0.0423,1.0364
16.2400,0.45000,-0.15000,0.97684,0.02753,0.03766,0.80865,0.97049,-0.02092,-0.16513,0.17446,0.42491,0.08940,1.15219,-0.9196,0.0313,-0.0449,1.0390,-0.9193,0.0348,-0.0423,1.0364
16.2420,0.45000,-0.15000,0.97684,0.02766,0.03765,0.80869,0.97054,-0.02084,-0.16487,0.17446,0.42523,0.08938,1.15203,-0.9196,0.0313,-0.0449,1.0390,-0.9193,0.0348,-0.0423,1.0364
16.2440,0.45000,-0.15000,0.97684,0.02778,0.03765,0.80873,0.97058,-0.02076,-0.16461,0.17447,0.42554,0.08936,1.15186,-0.9196,0.0313,-0.0449,1.0390,-0.9193,0.0348,-0.0423,1.0364
16.2460,0.45000,-0.15000,0.97684,0.02791,0.03764,0.80877,0.97063,-0.02067,-0.16434,0.17447,0.42586,0.08934,1.15169,-0.9196,0.0313,-0.0449,1.0390,-0.9194,0.0348,-0.0423,1.0364
16.2480,0.45000,-0.15000,0.97684,0.02803,0.03763,0.80881,0.97068,-0.02059,-0.16408,0.17447,0.42617,0.08931,1.15153,-0.9196,0.0313,-0.0449,1.0390,-0.9194,0.0348,-0.0423,1.0364
16.2500,0.45000,-0.15000,0.97684,0.02815,0.03763,0.80885,0.97072,-0.02051,-0.16381,0.17448,0.42649,0.08929,1.15136,-0.9196,0.0313,-0.0449,1.0390,-0.9194,0.0348,-0.0423,1.0364
16.2520,0.45000,-0.15000,0.97684,0.02827,0.03762,0.80889,0.97077,-0.02042,-0.16354,0.17448,0.42680,0.08926,1.15119,-0.9196,0.0313,-0.0449,1.0390,-0.9194,0.0348,-0.0423,1.0364
16.2540,0.45000,-0.15000,0.97684,0.02839,0.03761,0.80893,0.97081,-0.02034,-0.16328,0.17449,0.42711,0.08924,1.15102,-0.9196,0.0313,-0.0449,1.0390,-0.9195,0.0348,-0.0423,1.0364
16.2560,0.45000,-0.15000,0.97684,0.02850,0.03760,0.80897,0.97086,-0.02025,-0.16301,0.17449,0.42742,0.08921,1.15086,-0.9196,0.0313,-0.0449,1.0390,-0.9195,0.0348,-0.0423,1.0364
16.2580,0.45000,-0.15000,0.97684,0.02862,0.03759,0.80901,0.97091,-0.02016,-0.16274,0.17450,0.42773,0.08918,1.15069,-0.9196,0.0313,-0.0449,1.0390,-0.9195,0.0348,-0.0423,1.0364
16.2600,0.45000,-0.15000,0.97684,0.02873,0.03758,0.80905,0.97095,-0.02008,-0.16247,0.17451,0.42804,0.08915,1.15052,-0.9196,0.0313,-0.0449,1.0390,-0.9195,0.0348,-0.0423,1.0364
16.2620,0.45000,-0.15000,0.97684,0.02885,0.03757,0.80909,0.97100,-0.01999,-0.16221,0.17452,0.42835,0.08912,1.15035,-0.9196,0.0313,-0.0449,1.0390,-0.9195,0.0348,-0.0423,1.0364
16.2640,0.45000,-0.15000,0.97684,0.02896,0.03756,0.80913,0.97104,-0.01990,-0.16194,0.17452,0.42866,0.08909,1.15018,-0.9196,0.0313,-0.0449,1.0390,-0.9196,0.0348,-0.0423,1.0365
16.2660,0.45000,-0.15000,0.97684,0.02907,0.03755,0.80917,0.97109,-0.01980,-0.16167,0.17453,0.42897,0.08906,1.15000,-0.9196,0.0313,-0.0449,1.0390,-0.9196,0.0347,-0.0423,1.0365
16.2680,0.45000,-0.15000,0.97684,0.02918,0.03753,0.80921,0.97113,-0.01971,-0.16140,0.17454,0.42927,0.08902,1.14983,-0.9196,0.0313,-0.0449,1.0390,-0.9196,0.0347,-0.0423,1.0365
16.2700,0.45000,-0.15000,0.97684,0.02929,0.03752,0.80926,0.97118,-0.01962,-0.16113,0.17455,0.42958,0.08899,1.14966,-0.9196,0.0313,-0.0449,1.0390,-0.9196,0.0347,-0.0423,1.0365
16.2720,0.45000,-0.15000,0.97684,0.02939,0.03751,0.80930,0.97122,-0.01952,-0.16086,0.17456,0.42988,0.08895,1.14949,-0.9196,0.0313,-0.0449,1.0390,-0.9196,0.0347,-0.0423,1.0365
16.2740,0.45000,-0.15000,0.97684,0.02950,0.03749,0.80934,0.97127,-0.01943,-0.16059,0.17457,0.43019,0.08892,1.14932,-0.9196,0.0313,-0.0449,1.0390,-0.9197,0.0347,-0.0423,1.0365
16.2760,0.45000,-0.15000,0.97684,0.02960,0.03747,0.80938,0.97131,-0.01933,-0.16032,0.17458,0.43049,0.08888,1.14914,-0.9196,0.0313,-0.0449,1.0390,-0.9197,0.0347,-0.0423,1.0365
16.2780,0.45000,-0.15000,0.97684,0.02970,0.03746,0.80942,0.97136,-0.01924,-0.16004,0.17459,0.43079,0.08884,1.14897,-0.9196,0.0313,-0.0449,1.0390,-0.9197,0.0347,-0.0423,1.0365
16.2800,0.45000,-0.15000,0.97684,0.02980,0.03744,0.80946,0.97140,-0.01914,-0.15977,0.17460,0.43108,0.08880,1.14879,-0.9196,0.0313,-0.0449,1.0390,-0.9197,0.0347,-0.0423,1.0365
16.2820,0.45000,-0.15000,0.97684,0.02990,0.03742,0.80951,0.97145,-0.01904,-0.15950,0.17461,0.43138,0.08876,1.14862,-0.9196,0.0313,-0.0449,1.0390,-0.9197,0.0347,-0.0423,1.0365
16.2840,0.45000,-0.15000,0.97684,0.03000,0.03740,0.80955,0.97149,-0.01894,-0.15923,0.17462,0.43168,0.08872,1.14845,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0347,-0.0423,1.0365
16.2860,0.45000,-0.15000,0.97684,0.03009,0.03738,0.80959,0.97153,-0.01884,-0.15896,0.17463,0.43197,0.08867,1.14827,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0346,-0.0423,1.0365
16.2880,0.45000,-0.15000,0.97684,0.03019,0.03736,0.80963,0.97158,-0.01874,-0.15869,0.17465,0.43226,0.08863,1.14810,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0346,-0.0423,1.0365
16.2900,0.45000,-0.15000,0.97684,0.03028,0.03734,0.80968,0.97162,-0.01864,-0.15842,0.17466,0.43256,0.08858,1.14792,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0346,-0.0423,1.0365
16.2920,0.45000,-0.15000,0.97684,0.03037,0.03732,0.80972,0.97166,-0.01854,-0.15815,0.17468,0.43285,0.08853,1.14775,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0346,-0.0423,1.0365
16.2940,0.45000,-0.15000,0.97684,0.03046,0.03730,0.80976,0.97171,-0.01843,-0.15789,0.17469,0.43313,0.08849,1.14757,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0346,-0.0423,1.0365
16.2960,0.45000,-0.15000,0.97684,0.03056,0.03727,0.80981,0.97175,-0.01833,-0.15762,0.17471,0.43342,0.08844,1.14740,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0346,-0.0423,1.0365
16.2980,0.45000,-0.15000,0.97684,0.03064,0.03725,0.80985,0.97179,-0.01823,-0.15736,0.17472,0.43371,0.08838,1.14723,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0345,-0.0423,1.0365
16.3000,0.45000,-0.15000,0.97684,0.03073,0.03722,0.80990,0.97183,-0.01813,-0.15709,0.17474,0.43399,0.08833,1.14705,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0345,-0.0423,1.0365
16.3020,0.45000,-0.15000,0.97684,0.03082,0.03720,0.80994,0.97187,-0.01802,-0.15683,0.17476,0.43427,0.08828,1.14688,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0345,-0.0423,1.0365
16.3040,0.45000,-0.15000,0.97684,0.03091,0.03717,0.80999,0.97191,-0.01792,-0.15657,0.17477,0.43455,0.08822,1.14671,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0345,-0.0423,1.0365
16.3060,0.45000,-0.15000,0.97684,0.03099,0.03715,0.81003,0.97196,-0.01781,-0.15631,0.17479,0.43483,0.08816,1.14654,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0345,-0.0423,1.0365
16.3080,0.45000,-0.15000,0.97684,0.03107,0.03712,0.81008,0.97200,-0.01771,-0.15605,0.17481,0.43510,0.08811,1.14637,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0344,-0.0424,1.0365
16.3100,0.45000,-0.15000,0.97684,0.03115,0.03709,0.81012,0.97204,-0.01760,-0.15579,0.17482,0.43538,0.08805,1.14620,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0344,-0.0424,1.0365
16.3120,0.45000,-0.15000,0.97684,0.03123,0.03706,0.81017,0.97208,-0.01750,-0.15553,0.17484,0.43565,0.08799,1.14603,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0344,-0.0424,1.0365
16.3140,0.45000,-0.15000,0.97684,0.03131,0.03703,0.81022,0.97212,-0.01739,-0.15527,0.17486,0.43592,0.08793,1.14586,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0344,-0.0424,1.0365
16.3160,0.45000,-0.15000,0.97684,0.03139,0.03700,0.81026,0.97216,-0.01728,-0.15502,0.17488,0.43619,0.08786,1.14569,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0343,-0.0424,1.0365
16.3180,0.45000,-0.15000,0.97684,0.03146,0.03696,0.81031,0.97220,-0.01717,-0.15476,0.17490,0.43645,0.08780,1.14552,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0343,-0.0424,1.0365
16.3200,0.45000,-0.15000,0.97684,0.03154,0.03693,0.81035,0.97224,-0.01707,-0.15451,0.17491,0.43671,0.08773,1.14535,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0343,-0.0424,1.0365
16.3220,0.45000,-0.15000,0.97684,0.03161,0.03690,0.81040,0.97227,-0.01696,-0.15426,0.17493,0.43698,0.08767,1.14519,-0.9196,0.0313,-0.0449,1.0390,-0.9199,0.0343,-0.0424,1.0365
16.3240,0.45000,-0.15000,0.97684,0.03168,0.03686,0.81045,0.97231,-0.01685,-0.15400,0.17495,0.43723,0.08760,1.14502,-0.9196,0.0313,-0.0449,1.0390,-0.9199,0.0342,-0.0424,1.0365
16.3260,0.45000,-0.15000,0.97684,0.03175,0.03682,0.81049,0.97235,-0.01674,-0.15376,0.17497,0.43749,0.08753,1.14486,-0.9196,0.0313,-0.0449,1.0390,-0.9199,0.0342,-0.0424,1.0365
16.3280,0.45000,-0.15000,0.97684,0.03182,0.03679,0.81054,0.97239,-0.01663,-0.15351,0.17499,0.43775,0.08746,1.14470,-0.9196,0.0313,-0.0449,1.0390,-0.9199,0.0342,-0.0424,1.0365
16.3300,0.45000,-0.15000,0.97684,0.03189,0.03675,0.81059,0.97242,-0.01652,-0.15326,0.17501,0.43800,0.08738,1.14454,-0.9196,0.0313,-0.0449,1.0390,-0.9199,0.0342,-0.0424,1.0366
16.3320,0.45000,-0.15000,0.97684,0.03196,0.03671,0.81064,0.97246,-0.01641,-0.15302,0.17503,0.43825,0.08731,1.14438,-0.9196,0.0313,-0.0449,1.0390,-0.9199,0.0341,-0.0424,1.0366
16.3340,0.45000,-0.15000,0.97684,0.03202,0.03667,0.81068,0.97250,-0.01630,-0.15278,0.17505,0.43850,0.08724,1.14422,-0.9196,0.0313,-0.0449,1.0390,-0.9199,0.0341,-0.0424,1.0366
16.3360,0.45000,-0.15000,0.97684,0.03209,0.03663,0.81073,0.97253,-0.01619,-0.15254,0.17507,0.43874,0.08716,1.14407,-0.9196,0.0313,-0.0449,1.0390,-0.9199,0.0341,-0.0424,1.0366
16.3380,0.45000,-0.15000,0.97684,0.03215,0.03659,0.81078,0.97257,-0.01609,-0.15230,0.17509,0.43898,0.08708,1.14391,-0.9196,0.0313,-0.0449,1.0390,-0.9199,0.0340,-0.0424,1.0366
16.3400,0.45000,-0.15000,0.97684,0.03222,0.03655,0.81083,0.97260,-0.01598,-0.15207,0.17511,0.43922,0.08700,1.14376,-0.9196,0.0313,-0.0449,1.0390,-0.9199,0.0340,-0.0424,1.0366
16.3420,0.45000,-0.15000,0.97684,0.03228,0.03651,0.81088,0.97264,-0.01587,-0.15183,0.17512,0.43946,0.08692,1.14361,-0.9196,0.0313,-0.0449,1.0390,-0.9199,0.0340,-0.0424,1.0366
16.3440,0.45000,-0.15000,0.97684,0.03234,0.03646,0.81093,0.97267,-0.01576,-0.15160,0.17514,0.43970,0.08684,1.14346,-0.9196,0.0313,-0.0449,1.0390,-0.9199,0.0340,-0.0424,1.0367
16.3460,0.45000,-0.15000,0.97684,0.03239,0.03642,0.81098,0.97271,-0.01565,-0.15137,0.17516,0.43993,0.08676,1.14331,-0.9196,0.0313,-0.0449,1.0390,-0.9199,0.0339,-0.0424,1.0367
16.3480,0.45000,-0.15000,0.97684,0.03245,0.03637,0.81102,0.97274,-0.01554,-0.15114,0.17518,0.44016,0.08667,1.14316,-0.9196,0.0313,-0.0449,1.0390,-0.9199,0.0339,-0.0424,1.0367
16.3500,0.45000,-0.15000,0.97684,0.03251,0.03632,0.81107,0.97277,-0.01543,-0.15092,0.17520,0.44039,0.08659,1.14301,-0.9196,0.0313,-0.0449,1.0390,-0.9199,0.0339,-0.0424,1.0367
16.3520,0.45000,-0.15000,0.97684,0.03256,0.03628,0.81112,0.97281,-0.01532,-0.15070,0.17522,0.44061,0.08650,1.14287,-0.9196,0.0313,-0.0449,1.0390,-0.9199,0.0338,-0.0424,1.0367
16.3540,0.45000,-0.15000,0.97684,0.03262,0.03623,0.81117,0.97284,-0.01521,-0.15048,0.17524,0.44084,0.08641,1.14273,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0338,-0.0424,1.0368
16.3560,0.45000,-0.15000,0.97684,0.03267,0.03618,0.81122,0.97287,-0.01511,-0.15026,0.17526,0.44106,0.08632,1.14259,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0338,-0.0424,1.0368
16.3580,0.45000,-0.15000,0.97684,0.03272,0.03613,0.81128,0.97290,-0.01500,-0.15004,0.17528,0.44127,0.08623,1.14245,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0337,-0.0424,1.0368
16.3600,0.45000,-0.15000,0.97684,0.03277,0.03608,0.81133,0.97293,-0.01489,-0.14983,0.17530,0.44149,0.08614,1.14232,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0337,-0.0424,1.0368
16.3620,0.45000,-0.15000,0.97684,0.03282,0.03602,0.81138,0.97296,-0.01479,-0.14962,0.17532,0.44170,0.08604,1.14219,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0336,-0.0424,1.0369
16.3640,0.45000,-0.15000,0.97684,0.03287,0.03597,0.81143,0.97299,-0.01468,-0.14942,0.17533,0.44191,0.08595,1.14206,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0336,-0.0424,1.0369
16.3660,0.45000,-0.15000,0.97684,0.03292,0.03592,0.81148,0.97302,-0.01457,-0.14921,0.17535,0.44212,0.08585,1.14193,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0336,-0.0424,1.0369
16.3680,0.45000,-0.15000,0.97684,0.03297,0.03586,0.81153,0.97305,-0.01447,-0.14901,0.17537,0.44232,0.08575,1.14180,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0335,-0.0424,1.0369
16.3700,0.45000,-0.15000,0.97684,0.03301,0.03580,0.81158,0.97308,-0.01436,-0.14880,0.17539,0.44252,0.08565,1.14167,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0335,-0.0424,1.0370
16.3720,0.45000,-0.15000,0.97684,0.03305,0.03575,0.81163,0.97311,-0.01426,-0.14860,0.17540,0.44272,0.08555,1.14155,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0335,-0.0424,1.0370
16.3740,0.45000,-0.15000,0.97684,0.03308,0.03569,0.81168,0.97314,-0.01415,-0.14840,0.17542,0.44291,0.08545,1.14142,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0334,-0.0424,1.0370
16.3760,0.45000,-0.15000,0.97684,0.03312,0.03563,0.81173,0.97317,-0.01405,-0.14820,0.17543,0.44310,0.08534,1.14130,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0334,-0.0424,1.0370
16.3780,0.45000,-0.15000,0.97684,0.03315,0.03557,0.81178,0.97320,-0.01394,-0.14800,0.17545,0.44329,0.08524,1.14118,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0333,-0.0424,1.0370
16.3800,0.45000,-0.15000,0.97684,0.03318,0.03550,0.81183,0.97323,-0.01384,-0.14780,0.17546,0.44348,0.08513,1.14106,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0333,-0.0424,1.0371
16.3820,0.45000,-0.15000,0.97684,0.03321,0.03544,0.81188,0.97326,-0.01373,-0.14760,0.17548,0.44366,0.08502,1.14094,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0333,-0.0424,1.0371
16.3840,0.45000,-0.15000,0.97684,0.03324,0.03537,0.81193,0.97329,-0.01363,-0.14741,0.17549,0.44384,0.08492,1.14082,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0332,-0.0424,1.0371
16.3860,0.45000,-0.15000,0.97684,0.03326,0.03531,0.81198,0.97332,-0.01353,-0.14722,0.17550,0.44401,0.08481,1.14070,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0332,-0.0424,1.0371
16.3880,0.45000,-0.15000,0.97684,0.03329,0.03524,0.81202,0.97334,-0.01342,-0.14702,0.17552,0.44418,0.08469,1.14059,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0332,-0.0424,1.0371
16.3900,0.45000,-0.15000,0.97684,0.03331,0.03517,0.81207,0.97337,-0.01332,-0.14684,0.17553,0.44435,0.08458,1.14047,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0331,-0.0424,1.0371
16.3920,0.45000,-0.15000,0.97684,0.03333,0.03510,0.81212,0.97340,-0.01322,-0.14665,0.17555,0.44452,0.08447,1.14036,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0331,-0.0425,1.0371
16.3940,0.45000,-0.15000,0.97684,0.03334,0.03503,0.81217,0.97342,-0.01312,-0.14646,0.17556,0.44468,0.08435,1.14025,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0330,-0.0425,1.0371
16.3960,0.45000,-0.15000,0.97684,0.03336,0.03496,0.81222,0.97345,-0.01302,-0.14628,0.17557,0.44484,0.08423,1.14014,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0330,-0.0425,1.0371
16.3980,0.45000,-0.15000,0.97684,0.03337,0.03489,0.81227,0.97348,-0.01292,-0.14610,0.17559,0.44499,0.08411,1.14003,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0330,-0.0425,1.0372
16.4000,0.45000,-0.15000,0.97684,0.03338,0.03481,0.81231,0.97350,-0.01282,-0.14592,0.17560,0.44515,0.08399,1.13993,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0329,-0.0425,1.0372
16.4020,0.45000,-0.15000,0.97684,0.03339,0.03474,0.81236,0.97353,-0.01272,-0.14574,0.17561,0.44529,0.08387,1.13982,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0329,-0.0425,1.0372
16.4040,0.45000,-0.15000,0.97684,0.03340,0.03466,0.81241,0.97355,-0.01262,-0.14556,0.17562,0.44544,0.08375,1.13972,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0329,-0.0425,1.0372
16.4060,0.45000,-0.15000,0.97684,0.03340,0.03458,0.81245,0.97358,-0.01253,-0.14539,0.17563,0.44558,0.08363,1.13961,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0328,-0.0425,1.0372
16.4080,0.45000,-0.15000,0.97684,0.03340,0.03450,0.81250,0.97361,-0.01243,-0.14522,0.17564,0.44572,0.08350,1.13951,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0328,-0.0425,1.0372
16.4100,0.45000,-0.15000,0.97684,0.03340,0.03442,0.81254,0.97363,-0.01233,-0.14505,0.17565,0.44585,0.08338,1.13941,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0327,-0.0425,1.0372
16.4120,0.45000,-0.15000,0.97684,0.03340,0.03434,0.81259,0.97365,-0.01224,-0.14488,0.17566,0.44598,0.08325,1.13931,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0327,-0.0425,1.0372
16.4140,0.45000,-0.15000,0.97684,0.03339,0.03426,0.81264,0.97368,-0.01214,-0.14471,0.17567,0.44611,0.08312,1.13921,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0327,-0.0425,1.0372
16.4160,0.45000,-0.15000,0.97684,0.03339,0.03418,0.81268,0.97370,-0.01205,-0.14455,0.17568,0.44623,0.08299,1.13912,-0.9196,0.0313,-0.0449,1.0390,-0.9198,0.0326,-0.0425,1.0372
