t,block_x,block_y,block_z,base_x,base_y,base_z,base_qw,base_qx,base_qy,base_qz,wrist_x,wrist_y,wrist_z,rsp_des,rsr_des,rsy_des,rel_des,rsp_now,rsr_now,rsy_now,rel_now
25.9500,0.61000,-0.15000,1.05684,-0.76214,-0.11992,0.07277,0.70683,-0.00809,-0.70707,-0.01971,-1.05701,-0.28909,0.61322,-1.3000,-0.1500,0.0000,1.5000,-1.2984,-0.1437,-0.0021,1.4992
25.9520,0.61000,-0.15000,1.05684,-0.76214,-0.11992,0.07277,0.70683,-0.00809,-0.70707,-0.01970,-1.05702,-0.28909,0.61322,-1.3000,-0.1500,0.0000,1.5000,-1.2984,-0.1438,-0.0021,1.4992
25.9540,0.61000,-0.15000,1.05684,-0.76215,-0.11991,0.07277,0.70682,-0.00808,-0.70707,-0.01970,-1.05702,-0.28910,0.61323,-1.3000,-0.1500,0.0000,1.5000,-1.2984,-0.1438,-0.0021,1.4992
25.9560,0.61000,-0.15000,1.05684,-0.76215,-0.11991,0.07277,0.70682,-0.00808,-0.70707,-0.01970,-1.05703,-0.28910,0.61323,-1.3000,-0.1500,0.0000,1.5000,-1.2984,-0.1438,-0.0021,1.4992
25.9580,0.61000,-0.15000,1.05684,-0.76216,-0.11990,0.07277,0.70682,-0.00807,-0.70707,-0.01970,-1.05704,-0.28911,0.61323,-1.3000,-0.1500,0.0000,1.5000,-1.2984,-0.1439,-0.0021,1.4992
25.9600,0.61000,-0.15000,1.05684,-0.76216,-0.11990,0.07277,0.70682,-0.00807,-0.70707,-0.01970,-1.05705,-0.28912,0.61323,-1.3000,-0.1500,0.0000,1.5000,-1.2984,-0.1439,-0.0021,1.4992
25.9620,0.61000,-0.15000,1.05684,-0.76217,-0.11990,0.07277,0.70682,-0.00806,-0.70707,-0.01970,-1.05706,-0.28914,0.61323,-1.3000,-0.1500,0.0000,1.5000,-1.2984,-0.1439,-0.0021,1.4992
25.9640,0.61000,-0.15000,1.05684,-0.76217,-0.11990,0.07277,0.70683,-0.00805,-0.70707,-0.01970,-1.05706,-0.28915,0.61323,-1.3000,-0.1500,0.0000,1.5000,-1.2984,-0.1439,-0.0021,1.4992
25.9660,0.61000,-0.15000,1.05684,-0.76218,-0.11990,0.07277,0.70683,-0.00805,-0.70707,-0.01970,-1.05707,-0.28917,0.61323,-1.3000,-0.1500,0.0000,1.5000,-1.2984,-0.1439,-0.0021,1.4992
25.9680,0.61000,-0.15000,1.05684,-0.76218,-0.11990,0.07277,0.70683,-0.00804,-0.70707,-0.01970,-1.05708,-0.28918,0.61323,-1.3000,-0.1500,0.0000,1.5000,-1.2984,-0.1439,-0.0021,1.4992
25.9700,0.61000,-0.15000,1.05684,-0.76218,-0.11989,0.07277,0.70683,-0.00803,-0.70707,-0.01971,-1.05709,-0.28920,0.61323,-1.3000,-0.1500,0.0000,1.5000,-1.2984,-0.1439,-0.0020,1.4992
25.9720,0.61000,-0.15000,1.05684,-0.76219,-0.11989,0.07278,0.70683,-0.00802,-0.70706,-0.01971,-1.05710,-0.28922,0.61323,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1439,-0.0020,1.4992
25.9740,0.61000,-0.15000,1.05684,-0.76219,-0.11989,0.07278,0.70683,-0.00801,-0.70706,-0.01972,-1.05711,-0.28924,0.61323,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1439,-0.0020,1.4992
25.9760,0.61000,-0.15000,1.05684,-0.76220,-0.11989,0.07278,0.70683,-0.00800,-0.70706,-0.01972,-1.05711,-0.28926,0.61323,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1439,-0.0020,1.4992
25.9780,0.61000,-0.15000,1.05684,-0.76220,-0.11989,0.07278,0.70683,-0.00799,-0.70706,-0.01972,-1.05712,-0.28928,0.61323,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1439,-0.0020,1.4992
25.9800,0.61000,-0.15000,1.05684,-0.76221,-0.11989,0.07279,0.70683,-0.00798,-0.70707,-0.01973,-1.05713,-0.28929,0.61322,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1439,-0.0020,1.4992
25.9820,0.61000,-0.15000,1.05684,-0.76221,-0.11989,0.07279,0.70682,-0.00797,-0.70707,-0.01973,-1.05714,-0.28932,0.61321,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1439,-0.0020,1.4992
25.9840,0.61000,-0.15000,1.05684,-0.76222,-0.11989,0.07279,0.70682,-0.00796,-0.70707,-0.01974,-1.05715,-0.28934,0.61321,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1439,-0.0020,1.4992
25.9860,0.61000,-0.15000,1.05684,-0.76222,-0.11989,0.07280,0.70682,-0.00795,-0.70707,-0.01974,-1.05716,-0.28936,0.61320,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1439,-0.0020,1.4992
25.9880,0.61000,-0.15000,1.05684,-0.76223,-0.11989,0.07280,0.70682,-0.00795,-0.70707,-0.01974,-1.05717,-0.28938,0.61320,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1439,-0.0020,1.4992
25.9900,0.61000,-0.15000,1.05684,-0.76223,-0.11989,0.07280,0.70682,-0.00794,-0.70707,-0.01974,-1.05718,-0.28940,0.61320,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1440,-0.0020,1.4992
25.9920,0.61000,-0.15000,1.05684,-0.76224,-0.11988,0.07280,0.70682,-0.00793,-0.70707,-0.01974,-1.05718,-0.28941,0.61321,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1440,-0.0020,1.4992
25.9940,0.61000,-0.15000,1.05684,-0.76224,-0.11988,0.07280,0.70682,-0.00793,-0.70707,-0.01974,-1.05719,-0.28943,0.61321,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1440,-0.0020,1.4993
25.9960,0.61000,-0.15000,1.05684,-0.76225,-0.11987,0.07280,0.70683,-0.00792,-0.70707,-0.01974,-1.05720,-0.28944,0.61322,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1441,-0.0020,1.4993
25.9980,0.61000,-0.15000,1.05684,-0.76225,-0.11987,0.07280,0.70683,-0.00792,-0.70706,-0.01973,-1.05720,-0.28945,0.61322,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1441,-0.0020,1.4993
26.0000,0.61000,-0.15000,1.05684,-0.76225,-0.11986,0.07279,0.70683,-0.00791,-0.70706,-0.01973,-1.05721,-0.28946,0.61323,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1442,-0.0020,1.4993
26.0020,0.61000,-0.15000,1.05684,-0.76226,-0.11985,0.07278,0.70683,-0.00791,-0.70706,-0.01972,-1.05721,-0.28947,0.61324,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1443,-0.0020,1.4993
26.0040,0.61000,-0.15000,1.05684,-0.76227,-0.11984,0.07278,0.70683,-0.00791,-0.70706,-0.01971,-1.05721,-0.28947,0.61325,-1.3000,-0.1500,0.0000,1.5000,-1.2984,-0.1444,-0.0020,1.4993
26.0060,0.61000,-0.15000,1.05684,-0.76227,-0.11984,0.07278,0.70683,-0.00791,-0.70707,-0.01971,-1.05722,-0.28947,0.61326,-1.3000,-0.1500,0.0000,1.5000,-1.2984,-0.1444,-0.0020,1.4993
26.0080,0.61000,-0.15000,1.05684,-0.76228,-0.11983,0.07277,0.70683,-0.00791,-0.70707,-0.01970,-1.05723,-0.28947,0.61327,-1.3000,-0.1500,0.0000,1.5000,-1.2984,-0.1445,-0.0020,1.4993
26.0100,0.61000,-0.15000,1.05684,-0.76228,-0.11983,0.07277,0.70683,-0.00791,-0.70707,-0.01970,-1.05723,-0.28948,0.61327,-1.3000,-0.1500,0.0000,1.5000,-1.2984,-0.1445,-0.0020,1.4993
26.0120,0.61000,-0.15000,1.05684,-0.76229,-0.11982,0.07277,0.70682,-0.00791,-0.70707,-0.01969,-1.05724,-0.28948,0.61328,-1.3000,-0.1500,0.0000,1.5000,-1.2984,-0.1445,-0.0020,1.4993
26.0140,0.61000,-0.15000,1.05684,-0.76229,-0.11982,0.07277,0.70682,-0.00790,-0.70707,-0.01969,-1.05725,-0.28949,0.61328,-1.3000,-0.1500,0.0000,1.5000,-1.2984,-0.1446,-0.0020,1.4993
26.0160,0.61000,-0.15000,1.05684,-0.76230,-0.11982,0.07277,0.70683,-0.00790,-0.70707,-0.01969,-1.05726,-0.28950,0.61328,-1.3000,-0.1500,0.0000,1.5000,-1.2984,-0.1446,-0.0020,1.4993
26.0180,0.61000,-0.15000,1.05684,-0.76230,-0.11981,0.07277,0.70683,-0.00789,-0.70707,-0.01969,-1.05727,-0.28950,0.61328,-1.3000,-0.1500,0.0000,1.5000,-1.2984,-0.1446,-0.0020,1.4993
26.0200,0.61000,-0.15000,1.05684,-0.76230,-0.11981,0.07277,0.70683,-0.00788,-0.70707,-0.01969,-1.05727,-0.28952,0.61328,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1446,-0.0020,1.4993
26.0220,0.61000,-0.15000,1.05684,-0.76231,-0.11981,0.07277,0.70683,-0.00788,-0.70707,-0.01970,-1.05728,-0.28953,0.61328,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1446,-0.0020,1.4993
26.0240,0.61000,-0.15000,1.05684,-0.76231,-0.11981,0.07277,0.70683,-0.00787,-0.70707,-0.01970,-1.05729,-0.28954,0.61328,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1446,-0.0020,1.4993
26.0260,0.61000,-0.15000,1.05684,-0.76232,-0.11981,0.07277,0.70683,-0.00786,-0.70707,-0.01970,-1.05730,-0.28956,0.61328,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1446,-0.0020,1.4993
26.0280,0.61000,-0.15000,1.05684,-0.76232,-0.11981,0.07278,0.70683,-0.00785,-0.70706,-0.01970,-1.05731,-0.28957,0.61328,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1446,-0.0020,1.4993
26.0300,0.61000,-0.15000,1.05684,-0.76233,-0.11981,0.07278,0.70683,-0.00785,-0.70706,-0.01971,-1.05731,-0.28959,0.61328,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1446,-0.0020,1.4993
26.0320,0.61000,-0.15000,1.05684,-0.76233,-0.11981,0.07278,0.70683,-0.00784,-0.70707,-0.01971,-1.05732,-0.28961,0.61328,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1446,-0.0020,1.4993
26.0340,0.61000,-0.15000,1.05684,-0.76234,-0.11981,0.07279,0.70683,-0.00783,-0.70707,-0.01971,-1.05733,-0.28963,0.61327,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1445,-0.0020,1.4993
26.0360,0.61000,-0.15000,1.05684,-0.76234,-0.11981,0.07279,0.70682,-0.00782,-0.70707,-0.01972,-1.05735,-0.28965,0.61326,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1445,-0.0020,1.4993
26.0380,0.61000,-0.15000,1.05684,-0.76234,-0.11981,0.07279,0.70682,-0.00781,-0.70707,-0.01972,-1.05736,-0.28967,0.61325,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1446,-0.0020,1.4993
26.0400,0.61000,-0.15000,1.05684,-0.76235,-0.11981,0.07279,0.70682,-0.00780,-0.70707,-0.01972,-1.05737,-0.28968,0.61325,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1446,-0.0020,1.4993
26.0420,0.61000,-0.15000,1.05684,-0.76235,-0.11981,0.07279,0.70682,-0.00779,-0.70707,-0.01972,-1.05737,-0.28970,0.61325,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1446,-0.0020,1.4993
26.0440,0.61000,-0.15000,1.05684,-0.76236,-0.11980,0.07279,0.70683,-0.00779,-0.70707,-0.01972,-1.05738,-0.28972,0.61325,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1446,-0.0020,1.4993
26.0460,0.61000,-0.15000,1.05684,-0.76236,-0.11980,0.07279,0.70683,-0.00778,-0.70707,-0.01972,-1.05739,-0.28973,0.61326,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1447,-0.0020,1.4993
26.0480,0.61000,-0.15000,1.05684,-0.76237,-0.11979,0.07279,0.70683,-0.00778,-0.70706,-0.01972,-1.05739,-0.28974,0.61326,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1447,-0.0020,1.4993
26.0500,0.61000,-0.15000,1.05684,-0.76237,-0.11979,0.07279,0.70683,-0.00777,-0.70706,-0.01972,-1.05740,-0.28975,0.61327,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1447,-0.0020,1.4993
26.0520,0.61000,-0.15000,1.05684,-0.76238,-0.11978,0.07278,0.70683,-0.00777,-0.70706,-0.01971,-1.05740,-0.28976,0.61328,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1449,-0.0020,1.4993
26.0540,0.61000,-0.15000,1.05684,-0.76238,-0.11977,0.07277,0.70683,-0.00777,-0.70707,-0.01971,-1.05740,-0.28976,0.61329,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1449,-0.0020,1.4993
26.0560,0.61000,-0.15000,1.05684,-0.76239,-0.11976,0.07277,0.70683,-0.00777,-0.70707,-0.01970,-1.05741,-0.28976,0.61330,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1450,-0.0020,1.4993
26.0580,0.61000,-0.15000,1.05684,-0.76239,-0.11976,0.07277,0.70683,-0.00777,-0.70707,-0.01970,-1.05741,-0.28976,0.61331,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1450,-0.0020,1.4993
26.0600,0.61000,-0.15000,1.05684,-0.76240,-0.11975,0.07277,0.70683,-0.00776,-0.70707,-0.01970,-1.05742,-0.28977,0.61331,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1451,-0.0020,1.4993
26.0620,0.61000,-0.15000,1.05684,-0.76240,-0.11975,0.07277,0.70683,-0.00776,-0.70707,-0.01969,-1.05743,-0.28977,0.61331,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1451,-0.0020,1.4993
26.0640,0.61000,-0.15000,1.05684,-0.76241,-0.11975,0.07277,0.70683,-0.00776,-0.70707,-0.01969,-1.05744,-0.28978,0.61332,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1451,-0.0020,1.4993
26.0660,0.61000,-0.15000,1.05684,-0.76241,-0.11975,0.07277,0.70683,-0.00776,-0.70707,-0.01969,-1.05744,-0.28979,0.61332,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1451,-0.0020,1.4993
26.0680,0.61000,-0.15000,1.05684,-0.76241,-0.11974,0.07277,0.70683,-0.00775,-0.70707,-0.01969,-1.05745,-0.28979,0.61332,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1451,-0.0020,1.4993
26.0700,0.61000,-0.15000,1.05684,-0.76242,-0.11974,0.07277,0.70683,-0.00775,-0.70707,-0.01968,-1.05746,-0.28980,0.61332,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1451,-0.0020,1.4993
26.0720,0.61000,-0.15000,1.05684,-0.76242,-0.11974,0.07277,0.70683,-0.00774,-0.70707,-0.01968,-1.05747,-0.28982,0.61332,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1451,-0.0020,1.4993
26.0740,0.61000,-0.15000,1.05684,-0.76243,-0.11974,0.07277,0.70683,-0.00774,-0.70707,-0.01968,-1.05748,-0.28983,0.61332,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1451,-0.0020,1.4993
26.0760,0.61000,-0.15000,1.05684,-0.76243,-0.11974,0.07277,0.70683,-0.00773,-0.70706,-0.01969,-1.05748,-0.28984,0.61332,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1451,-0.0020,1.4993
26.0780,0.61000,-0.15000,1.05684,-0.76244,-0.11974,0.07278,0.70683,-0.00772,-0.70707,-0.01969,-1.05749,-0.28986,0.61331,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1451,-0.0020,1.4993
26.0800,0.61000,-0.15000,1.05684,-0.76244,-0.11974,0.07278,0.70683,-0.00772,-0.70707,-0.01969,-1.05750,-0.28988,0.61330,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1451,-0.0020,1.4993
26.0820,0.61000,-0.15000,1.05684,-0.76245,-0.11974,0.07278,0.70682,-0.00771,-0.70707,-0.01969,-1.05751,-0.28989,0.61330,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1451,-0.0020,1.4993
26.0840,0.61000,-0.15000,1.05684,-0.76245,-0.11974,0.07279,0.70682,-0.00770,-0.70708,-0.01970,-1.05753,-0.28991,0.61329,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1451,-0.0020,1.4993
26.0860,0.61000,-0.15000,1.05684,-0.76246,-0.11974,0.07279,0.70682,-0.00770,-0.70708,-0.01970,-1.05753,-0.28993,0.61328,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1451,-0.0020,1.4993
26.0880,0.61000,-0.15000,1.05684,-0.76246,-0.11974,0.07279,0.70682,-0.00769,-0.70707,-0.01970,-1.05754,-0.28995,0.61328,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1451,-0.0020,1.4993
26.0900,0.61000,-0.15000,1.05684,-0.76247,-0.11974,0.07279,0.70682,-0.00769,-0.70707,-0.01970,-1.05755,-0.28996,0.61329,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1451,-0.0020,1.4993
26.0920,0.61000,-0.15000,1.05684,-0.76247,-0.11974,0.07279,0.70683,-0.00768,-0.70707,-0.01970,-1.05756,-0.28997,0.61329,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1451,-0.0019,1.4993
26.0940,0.61000,-0.15000,1.05684,-0.76247,-0.11973,0.07279,0.70683,-0.00768,-0.70707,-0.01969,-1.05756,-0.28999,0.61329,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1452,-0.0019,1.4993
26.0960,0.61000,-0.15000,1.05684,-0.76248,-0.11973,0.07279,0.70683,-0.00767,-0.70707,-0.01969,-1.05756,-0.29000,0.61330,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1452,-0.0019,1.4993
26.0980,0.61000,-0.15000,1.05684,-0.76248,-0.11972,0.07279,0.70684,-0.00767,-0.70706,-0.01969,-1.05757,-0.29000,0.61330,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1452,-0.0019,1.4993
26.1000,0.61000,-0.15000,1.05684,-0.76249,-0.11971,0.07278,0.70684,-0.00767,-0.70706,-0.01968,-1.05757,-0.29001,0.61331,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1454,-0.0019,1.4993
26.1020,0.61000,-0.15000,1.05684,-0.76249,-0.11970,0.07277,0.70683,-0.00767,-0.70706,-0.01968,-1.05757,-0.29001,0.61333,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1454,-0.0019,1.4993
26.1040,0.61000,-0.15000,1.05684,-0.76250,-0.11970,0.07277,0.70683,-0.00767,-0.70707,-0.01967,-1.05758,-0.29001,0.61334,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1455,-0.0019,1.4993
26.1060,0.61000,-0.15000,1.05684,-0.76251,-0.11969,0.07277,0.70682,-0.00767,-0.70708,-0.01966,-1.05759,-0.29001,0.61334,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1455,-0.0019,1.4993
26.1080,0.61000,-0.15000,1.05684,-0.76251,-0.11969,0.07277,0.70682,-0.00767,-0.70708,-0.01966,-1.05760,-0.29001,0.61334,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1455,-0.0019,1.4993
26.1100,0.61000,-0.15000,1.05684,-0.76252,-0.11969,0.07277,0.70682,-0.00766,-0.70708,-0.01966,-1.05761,-0.29001,0.61334,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1455,-0.0019,1.4993
26.1120,0.61000,-0.15000,1.05684,-0.76252,-0.11968,0.07277,0.70682,-0.00766,-0.70708,-0.01965,-1.05761,-0.29002,0.61334,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1456,-0.0019,1.4993
26.1140,0.61000,-0.15000,1.05684,-0.76253,-0.11968,0.07277,0.70682,-0.00766,-0.70708,-0.01965,-1.05762,-0.29003,0.61333,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1456,-0.0019,1.4993
26.1160,0.61000,-0.15000,1.05684,-0.76253,-0.11968,0.07277,0.70682,-0.00766,-0.70708,-0.01965,-1.05763,-0.29003,0.61333,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1456,-0.0019,1.4993
26.1180,0.61000,-0.15000,1.05684,-0.76253,-0.11968,0.07277,0.70682,-0.00765,-0.70708,-0.01965,-1.05764,-0.29004,0.61333,-1.3000,-0.1500,0.0000,1.5000,-1.2985,-0.1456,-0.0019,1.4993
26.1200,0.61000,-0.15000,1.05684,-0.76254,-0.11968,0.07277,0.70682,-0.00765,-0.70708,-0.01965,-1.05765,-0.29005,0.61333,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1455,-0.0019,1.4993
26.1220,0.61000,-0.15000,1.05684,-0.76254,-0.11968,0.07278,0.70682,-0.00764,-0.70708,-0.01965,-1.05766,-0.29006,0.61333,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1455,-0.0019,1.4993
26.1240,0.61000,-0.15000,1.05684,-0.76255,-0.11968,0.07278,0.70682,-0.00764,-0.70708,-0.01965,-1.05766,-0.29008,0.61333,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1455,-0.0019,1.4993
26.1260,0.61000,-0.15000,1.05684,-0.76255,-0.11968,0.07278,0.70682,-0.00763,-0.70708,-0.01965,-1.05767,-0.29009,0.61333,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1455,-0.0019,1.4993
26.1280,0.61000,-0.15000,1.05684,-0.76256,-0.11968,0.07278,0.70682,-0.00763,-0.70708,-0.01965,-1.05768,-0.29010,0.61333,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1455,-0.0019,1.4993
26.1300,0.61000,-0.15000,1.05684,-0.76256,-0.11968,0.07278,0.70683,-0.00762,-0.70707,-0.01965,-1.05768,-0.29012,0.61333,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1455,-0.0019,1.4993
26.1320,0.61000,-0.15000,1.05684,-0.76256,-0.11968,0.07278,0.70683,-0.00762,-0.70707,-0.01965,-1.05769,-0.29013,0.61333,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1456,-0.0019,1.4993
26.1340,0.61000,-0.15000,1.05684,-0.76257,-0.11968,0.07278,0.70683,-0.00761,-0.70707,-0.01965,-1.05769,-0.29015,0.61333,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1456,-0.0019,1.4993
26.1360,0.61000,-0.15000,1.05684,-0.76257,-0.11967,0.07278,0.70683,-0.00761,-0.70706,-0.01965,-1.05770,-0.29016,0.61333,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1456,-0.0019,1.4993
26.1380,0.61000,-0.15000,1.05684,-0.76258,-0.11966,0.07277,0.70684,-0.00761,-0.70706,-0.01964,-1.05770,-0.29017,0.61334,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1457,-0.0019,1.4993
26.1400,0.61000,-0.15000,1.05684,-0.76258,-0.11966,0.07277,0.70683,-0.00761,-0.70707,-0.01964,-1.05770,-0.29017,0.61335,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1458,-0.0019,1.4993
26.1420,0.61000,-0.15000,1.05684,-0.76259,-0.11965,0.07276,0.70683,-0.00761,-0.70707,-0.01963,-1.05771,-0.29017,0.61336,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1458,-0.0019,1.4993
26.1440,0.61000,-0.15000,1.05684,-0.76259,-0.11965,0.07276,0.70683,-0.00761,-0.70707,-0.01963,-1.05771,-0.29017,0.61336,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1459,-0.0019,1.4993
26.1460,0.61000,-0.15000,1.05684,-0.76260,-0.11964,0.07276,0.70683,-0.00760,-0.70707,-0.01963,-1.05772,-0.29017,0.61337,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1459,-0.0019,1.4993
26.1480,0.61000,-0.15000,1.05684,-0.76260,-0.11964,0.07276,0.70683,-0.00760,-0.70707,-0.01962,-1.05773,-0.29018,0.61337,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1459,-0.0019,1.4993
26.1500,0.61000,-0.15000,1.05684,-0.76261,-0.11964,0.07276,0.70683,-0.00760,-0.70707,-0.01962,-1.05773,-0.29019,0.61337,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1459,-0.0019,1.4993
26.1520,0.61000,-0.15000,1.05684,-0.76261,-0.11964,0.07276,0.70683,-0.00760,-0.70707,-0.01962,-1.05774,-0.29019,0.61337,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1459,-0.0019,1.4993
26.1540,0.61000,-0.15000,1.05684,-0.76262,-0.11964,0.07276,0.70683,-0.00759,-0.70707,-0.01962,-1.05775,-0.29020,0.61337,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1459,-0.0019,1.4993
26.1560,0.61000,-0.15000,1.05684,-0.76262,-0.11963,0.07276,0.70683,-0.00759,-0.70707,-0.01962,-1.05775,-0.29021,0.61337,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1459,-0.0019,1.4993
26.1580,0.61000,-0.15000,1.05684,-0.76262,-0.11963,0.07276,0.70683,-0.00758,-0.70707,-0.01963,-1.05776,-0.29022,0.61337,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1459,-0.0019,1.4993
26.1600,0.61000,-0.15000,1.05684,-0.76263,-0.11963,0.07276,0.70683,-0.00757,-0.70707,-0.01963,-1.05777,-0.29023,0.61337,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1459,-0.0019,1.4993
26.1620,0.61000,-0.15000,1.05684,-0.76264,-0.11964,0.07277,0.70683,-0.00757,-0.70707,-0.01963,-1.05777,-0.29025,0.61336,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1459,-0.0019,1.4993
26.1640,0.61000,-0.15000,1.05684,-0.76264,-0.11964,0.07277,0.70683,-0.00756,-0.70707,-0.01963,-1.05778,-0.29026,0.61335,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1459,-0.0019,1.4993
26.1660,0.61000,-0.15000,1.05684,-0.76265,-0.11964,0.07278,0.70682,-0.00755,-0.70708,-0.01964,-1.05779,-0.29028,0.61335,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1458,-0.0019,1.4993
26.1680,0.61000,-0.15000,1.05684,-0.76265,-0.11964,0.07278,0.70682,-0.00754,-0.70708,-0.01964,-1.05780,-0.29030,0.61334,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1458,-0.0019,1.4993
26.1700,0.61000,-0.15000,1.05684,-0.76266,-0.11964,0.07278,0.70682,-0.00754,-0.70708,-0.01964,-1.05781,-0.29031,0.61334,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1458,-0.0019,1.4993
26.1720,0.61000,-0.15000,1.05684,-0.76266,-0.11964,0.07278,0.70682,-0.00753,-0.70708,-0.01964,-1.05782,-0.29033,0.61333,-1.3000,-0.1500,0.0000,1.5000,-1.2986,-0.1459,-0.0019,1.4993
